,true,Cigar1_mean,Cigar1_median,Cigar1_sd,Cigar1_IQR,Cigar2_mean,Cigar2_median,Cigar2_sd,Cigar2_IQR,Cigar3_mean,Cigar3_median,Cigar3_sd,Cigar3_IQR,Cigar4_mean,Cigar4_median,Cigar4_sd,Cigar4_IQR,Cigar5_mean,Cigar5_median,Cigar5_sd,Cigar5_IQR,Paired_mean,Paired_median,Paired_sd,Paired_IQR,Proper_Pair_mean,Proper_Pair_median,Proper_Pair_sd,Proper_Pair_IQR,Is_Read1_Unmapped_mean,Is_Read1_Unmapped_median,Is_Read1_Unmapped_sd,Is_Read1_Unmapped_IQR,Is_Read2_Unmapped_mean,Is_Read2_Unmapped_median,Is_Read2_Unmapped_sd,Is_Read2_Unmapped_IQR,Is_Read1_Rev_Comp_mean,Is_Read1_Rev_Comp_median,Is_Read1_Rev_Comp_sd,Is_Read1_Rev_Comp_IQR,Is_Read2_Rev_Comp_mean,Is_Read2_Rev_Comp_median,Is_Read2_Rev_Comp_sd,Is_Read2_Rev_Comp_IQR,Is_First_Read_mean,Is_First_Read_median,Is_First_Read_sd,Is_First_Read_IQR,Is_Second_Read_mean,Is_Second_Read_median,Is_Second_Read_sd,Is_Second_Read_IQR,Split_mean,Split_median,Split_sd,Split_IQR,Long_Insert_mean,Long_Insert_median,Long_Insert_sd,Long_Insert_IQR,Short_Insert_mean,Short_Insert_median,Short_Insert_sd,Short_Insert_IQR,Parallel_Read_mean,Parallel_Read_median,Parallel_Read_sd,Parallel_Read_IQR,Everted_Read_mean,Everted_Read_median,Everted_Read_sd,Everted_Read_IQR,Orphan_Read_mean,Orphan_Read_median,Orphan_Read_sd,Orphan_Read_IQR,Insert_Size_mean,Insert_Size_median,Insert_Size_sd,Insert_Size_IQR,Quality_mean,Quality_median,Quality_sd,Quality_IQR,TE_specific_Cigar1_mean,TE_specific_Cigar1_median,TE_specific_Cigar1_sd,TE_specific_Cigar1_IQR,TE_specific_Cigar2_mean,TE_specific_Cigar2_median,TE_specific_Cigar2_sd,TE_specific_Cigar2_IQR,TE_specific_Cigar3_mean,TE_specific_Cigar3_median,TE_specific_Cigar3_sd,TE_specific_Cigar3_IQR,TE_specific_Cigar4_mean,TE_specific_Cigar4_median,TE_specific_Cigar4_sd,TE_specific_Cigar4_IQR,TE_specific_Cigar5_mean,TE_specific_Cigar5_median,TE_specific_Cigar5_sd,TE_specific_Cigar5_IQR,TE_specific_Paired_mean,TE_specific_Paired_median,TE_specific_Paired_sd,TE_specific_Paired_IQR,TE_specific_Proper_Pair_mean,TE_specific_Proper_Pair_median,TE_specific_Proper_Pair_sd,TE_specific_Proper_Pair_IQR,TE_specific_Is_Read1_Unmapped_mean,TE_specific_Is_Read1_Unmapped_median,TE_specific_Is_Read1_Unmapped_sd,TE_specific_Is_Read1_Unmapped_IQR,TE_specific_Is_Read2_Unmapped_mean,TE_specific_Is_Read2_Unmapped_median,TE_specific_Is_Read2_Unmapped_sd,TE_specific_Is_Read2_Unmapped_IQR,TE_specific_Is_Read1_Rev_Comp_mean,TE_specific_Is_Read1_Rev_Comp_median,TE_specific_Is_Read1_Rev_Comp_sd,TE_specific_Is_Read1_Rev_Comp_IQR,TE_specific_Is_Read2_Rev_Comp_mean,TE_specific_Is_Read2_Rev_Comp_median,TE_specific_Is_Read2_Rev_Comp_sd,TE_specific_Is_Read2_Rev_Comp_IQR,TE_specific_Is_First_Read_mean,TE_specific_Is_First_Read_median,TE_specific_Is_First_Read_sd,TE_specific_Is_First_Read_IQR,TE_specific_Is_Second_Read_mean,TE_specific_Is_Second_Read_median,TE_specific_Is_Second_Read_sd,TE_specific_Is_Second_Read_IQR,TE_specific_Split_mean,TE_specific_Split_median,TE_specific_Split_sd,TE_specific_Split_IQR,TE_specific_Long_Insert_mean,TE_specific_Long_Insert_median,TE_specific_Long_Insert_sd,TE_specific_Long_Insert_IQR,TE_specific_Short_Insert_mean,TE_specific_Short_Insert_median,TE_specific_Short_Insert_sd,TE_specific_Short_Insert_IQR,TE_specific_Parallel_Read_mean,TE_specific_Parallel_Read_median,TE_specific_Parallel_Read_sd,TE_specific_Parallel_Read_IQR,TE_specific_Everted_Read_mean,TE_specific_Everted_Read_median,TE_specific_Everted_Read_sd,TE_specific_Everted_Read_IQR,TE_specific_Orphan_Read_mean,TE_specific_Orphan_Read_median,TE_specific_Orphan_Read_sd,TE_specific_Orphan_Read_IQR,TE_specific_Insert_Size_mean,TE_specific_Insert_Size_median,TE_specific_Insert_Size_sd,TE_specific_Insert_Size_IQR,TE_specific_Quality_mean,TE_specific_Quality_median,TE_specific_Quality_sd,TE_specific_Quality_IQR,read_length,insert_size
990,0,40.97766323024055,44.5,13.081341452460618,17.0,0.16494845360824742,0.0,0.9307323987217029,0.0,0.018900343642611683,0.0,0.30117780314361,0.0,0.9776632302405498,0.0,3.05187386017303,1.0,0.0,0.0,0.0,0.0,42.13917525773196,45.0,11.960683502010413,15.0,41.34192439862543,44.0,11.560312265003377,14.0,0.0,0.0,0.0,0.0,0.42783505154639173,0.0,0.8042723891100523,1.0,21.439862542955325,21.0,8.625602741925803,13.0,20.95360824742268,21.0,6.705865953275511,8.0,21.170103092783506,22.0,6.638190013553284,9.0,20.969072164948454,21.5,6.7822594663592035,9.0,0.0,0.0,0.0,0.0,0.09278350515463918,0.0,0.29012880988598533,0.0,21.81786941580756,21.0,8.634094304792335,14.0,0.3694158075601375,0.0,0.48264662920694784,1.0,10.518900343642612,11.0,3.8016301658503897,7.0,0.5189003436426117,0.0,0.8115278706945138,1.0,2431.001718213058,2640.0,820.9879755579819,1117.5,2646886.1323024053,14416.0,4369024.922249527,7375342.5,11.0,9.0,10.34790016383456,15.0,0.041237113402061855,0.0,0.34930050198139,0.0,0.0,0.0,0.0,0.0,0.16151202749140894,0.0,0.5124194168745436,0.0,0.0,0.0,0.0,0.0,11.20274914089347,9.0,10.467596507062364,15.0,11.20274914089347,9.0,10.467596507062364,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671821305841925,8.0,5.948565028010286,11.0,3.5309278350515463,0.0,6.123155209801117,6.0,6.024054982817869,4.0,6.369717773913822,10.5,5.178694158075602,5.0,4.5802158984288255,7.0,0.0,0.0,0.0,0.0,0.09106529209621993,0.0,0.28770193720524384,0.0,7.9604810996563575,9.0,6.213566117154823,13.0,0.0,0.0,0.0,0.0,2.238831615120275,0.0,3.8977044979179514,3.5,0.0,0.0,0.0,0.0,601.4415807560138,540.0,539.1328112515022,780.0,3519.134020618557,2949.5,3289.8525075688995,5207.5,54,287
991,0,48.32515337423313,49.0,13.808454525670832,16.0,0.022494887525562373,0.0,0.22498605381554299,0.0,0.010224948875255624,0.0,0.11920729359337155,0.0,1.2801635991820042,0.0,3.9909451671275242,0.0,0.0,0.0,0.0,0.0,49.63803680981595,51.0,14.465029582011264,17.0,48.537832310838446,50.0,14.014420713649228,16.0,0.0,0.0,0.0,0.0,0.11042944785276074,0.0,0.31342428894343066,0.0,25.934560327198366,26.0,8.968463941003753,10.0,24.25153374233129,23.0,9.223210402136129,12.0,24.860940695296524,25.0,10.422421948793454,16.0,24.777096114519427,25.0,8.37865428336609,9.0,0.0,0.0,0.0,0.0,0.22085889570552147,0.0,0.4148255583896188,0.0,26.153374233128833,27.0,8.73999538268742,9.0,0.4376278118609407,0.0,0.6833510121835389,1.0,12.615541922290388,12.0,5.949295275650082,8.0,0.5501022494887525,0.0,0.713616462676353,1.0,2913.159509202454,3000.0,839.8208587319758,960.0,4613525.552147239,15591.0,7619951.322079553,8924574.0,2.678936605316973,0.0,4.166914441802984,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,2.673795782400446,0.0,0.0,0.0,0.0,0.0,3.2924335378323106,1.0,4.6710136059022,5.0,3.2924335378323106,1.0,4.6710136059022,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6462167689161553,0.0,2.7034006839006888,3.0,1.6462167689161553,0.0,4.464308697808684,0.0,1.6462167689161553,1.0,1.9824359130449223,3.0,1.6462167689161553,0.0,3.0172630445835513,2.0,0.0,0.0,0.0,0.0,0.11042944785276074,0.0,0.3134242889434307,0.0,1.756646216768916,0.0,2.6538704612206825,3.0,0.0,0.0,0.0,0.0,0.5521472392638037,0.0,1.464592495093638,0.0,0.0,0.0,0.0,0.0,152.77709611451942,60.0,193.54630768305378,300.0,1004.5930470347648,217.0,1447.6919180557745,1710.0,54,287
992,0,35.44424131627056,37.0,11.870342297193986,15.0,0.0,0.0,0.0,0.0,0.010968921389396709,0.0,0.25630686900653565,0.0,0.42778793418647165,0.0,1.597471507243259,0.0,0.0,0.0,0.0,0.0,35.88299817184644,38.0,11.60537225745044,14.0,35.68555758683729,38.0,11.721783648064058,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.383912248628885,17.0,9.494478182382464,12.0,17.49908592321755,16.0,8.20205859286602,12.0,17.221206581352835,17.0,6.747500587245208,9.5,18.6617915904936,19.0,6.220569676564166,7.0,0.0,0.0,0.0,0.0,0.09872029250457039,0.0,0.2982860981547455,0.0,18.83363802559415,17.0,9.836865058903332,12.0,0.0,0.0,0.0,0.0,7.910420475319927,7.0,4.639196055630645,5.0,0.19744058500914077,0.0,0.39806758270473247,0.0,2149.0310786106033,2240.0,696.9200805461766,840.0,10577.255941499086,11203.0,3433.9151037814563,3995.5,13.446069469835466,7.0,16.91916252121557,14.0,0.0,0.0,0.0,0.0,0.0018281535648994515,0.0,0.042717811501089296,0.0,0.15173674588665448,0.0,0.608300071018499,0.0,0.0,0.0,0.0,0.0,13.59963436928702,7.0,16.860505213775618,14.0,13.59963436928702,7.0,16.860505213775618,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16819012797075,7.0,11.52665827638367,13.0,3.4314442413162705,0.0,6.702912019504932,1.0,6.53382084095064,4.0,7.99452787191188,8.0,7.06581352833638,3.0,9.03230346444475,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36380255941499,7.0,11.996236711142197,13.0,0.0,0.0,0.0,0.0,1.5685557586837295,0.0,2.9200746149620587,1.0,0.0,0.0,0.0,0.0,812.0292504570384,420.0,1012.5736459838959,840.0,3971.8848263254113,2075.0,4966.190201957471,3925.0,54,287
993,0,36.52311557788945,37.0,13.420460578999176,15.0,0.07085427135678392,0.0,1.243073179065459,0.0,0.0005025125628140704,0.0,0.022411158915555538,0.0,0.6165829145728643,0.0,1.7462742484108449,0.0,0.0,0.0,0.0,0.0,37.21105527638191,38.0,13.055339437606184,14.0,35.75326633165829,36.0,12.826046320103844,15.0,0.0,0.0,0.0,0.0,0.13517587939698492,0.0,0.375531575292028,0.0,18.94924623115578,18.0,8.303957822161342,11.0,18.2608040201005,18.0,8.18159605006358,9.0,18.689447236180904,18.0,7.565728015067006,8.0,18.521608040201006,18.0,7.130322074885092,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89346733668342,19.0,8.491361707992912,10.0,0.08090452261306533,0.0,0.34289220060512804,0.0,8.291959798994975,8.0,4.423292127433483,6.0,0.21608040201005024,0.0,0.5431554129167294,0.0,1996.6592964824122,2160.0,927.0847101535599,1282.0,469031.28190954775,12142.0,1479438.2476922104,252319.0,22.87939698492462,22.0,17.310714364149646,28.0,0.05979899497487437,0.0,0.8830861597981993,0.0,0.0005025125628140704,0.0,0.022411158915555538,0.0,0.5783919597989949,0.0,1.7371597644927599,0.0,0.011557788944723618,0.0,0.106884079541496,0.0,23.52964824120603,23.0,17.496212809929357,28.0,22.20603015075377,22.0,16.533619284728836,24.0,0.0,0.0,0.0,0.0,0.08090452261306533,0.0,0.31381456921069273,0.0,11.837185929648241,12.0,10.85017305841667,20.0,11.664824120603015,11.0,10.799437861985947,20.0,11.831658291457286,12.0,9.117728203989644,15.0,11.697989949748743,11.0,9.359366145907815,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.565829145728642,13.0,11.20980538971714,21.0,0.054271356783919596,0.0,0.22655237058294514,0.0,5.204522613065326,5.0,5.270938589693758,8.0,0.13467336683417086,0.0,0.3750427363845287,0.0,1179.95175879397,960.0,988.1790937329512,1615.0,365851.0703517588,7930.5,1093838.0941928488,248736.5,54,287
994,2,42.02087912087912,44.0,14.118672979415381,19.0,0.02197802197802198,0.0,0.6303325823342238,0.0,0.0,0.0,0.0,0.0,0.5318681318681319,0.0,2.9573108931721284,0.0,0.0,0.0,0.0,0.0,42.574725274725274,44.0,13.265108271401276,19.0,33.784615384615385,32.0,14.470044260334072,19.5,0.0,0.0,0.0,0.0,0.05934065934065934,0.0,0.23626118066596374,0.0,20.264835164835166,19.0,8.18825040854572,10.0,20.957142857142856,20.0,10.705925676184542,13.0,22.068131868131868,22.0,7.301194831028191,9.0,20.506593406593407,19.0,8.189745695011997,11.0,0.0,0.0,0.0,0.0,0.41208791208791207,0.0,1.348367769053797,0.0,24.572527472527472,21.0,13.763014347938206,16.0,3.425274725274725,3.0,4.264911614368131,4.0,9.696703296703296,11.0,6.317452723366212,10.0,8.202197802197801,7.0,7.713182351199296,12.0,2547.4835164835163,2640.0,803.3886974428027,1140.0,6044729.186813187,12613.5,13932877.290750286,11146.5,7.923076923076923,7.0,7.797337907557443,14.0,0.008791208791208791,0.0,0.2650516647328587,0.0,0.0,0.0,0.0,0.0,0.2703296703296703,0.0,1.4493268240689623,0.0,0.0,0.0,0.0,0.0,8.202197802197801,8.0,7.765717532594082,14.0,0.7076923076923077,0.0,1.6355414312873007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,5.686343772100443,7.0,3.364835164835165,2.0,3.7099324251531853,6.0,4.0175824175824175,3.0,3.8341608938189933,8.0,4.184615384615385,4.0,4.592275479850946,7.0,0.0,0.0,0.0,0.0,0.11758241758241758,0.0,0.3785726247608655,0.0,7.437362637362638,7.0,7.44281714878529,12.0,2.89010989010989,2.0,3.6727405387322474,4.0,0.2945054945054945,0.0,0.8963126707884723,0.0,7.083516483516483,6.0,7.475502316706947,12.0,488.33626373626373,480.0,464.4885230289342,792.0,3937528.3021978023,0.0,12697690.045792906,138.0,54,287
995,0,35.27431906614786,36.0,11.904804069991634,14.0,0.02529182879377432,0.0,0.2812949703802877,0.0,0.005836575875486381,0.0,0.07617420992393732,0.0,0.2178988326848249,0.0,0.4783144260361372,0.0,0.0,0.0,0.0,0.0,35.523346303501945,36.0,11.993693206848175,15.0,35.20817120622568,36.0,12.135160164567901,16.0,0.0,0.0,0.0,0.0,0.10505836575875487,0.0,0.3066286117485688,0.0,15.027237354085603,16.0,7.096283166576635,12.0,20.601167315175097,22.0,7.5626101689387895,10.0,18.404669260700388,19.0,6.047449987371164,6.0,17.118677042801558,18.0,7.240418423694404,10.0,0.0,0.0,0.0,0.0,0.4182879377431907,0.0,0.7576690824447269,1.0,15.482490272373541,17.0,7.50801678058406,13.0,0.0,0.0,0.0,0.0,10.869649805447471,11.0,4.177544783974297,6.0,0.21011673151750973,0.0,0.4897934786656542,0.0,2124.151750972763,2160.0,715.9516865254026,885.0,1024846.6108949416,10957.5,2961889.852374432,5001.0,3.754863813229572,1.0,5.696799709220823,5.0,0.009727626459143969,0.0,0.1319662870203239,0.0,0.0038910505836575876,0.0,0.06225680933852139,0.0,0.005836575875486381,0.0,0.07617420992393731,0.0,0.0,0.0,0.0,0.0,3.77431906614786,1.0,5.7255351663402045,5.0,3.77431906614786,1.0,5.7255351663402045,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2062256809338523,1.0,2.716193003370414,4.0,1.5680933852140078,0.0,4.074719615456577,0.0,1.8832684824902723,1.0,2.3485222230580036,3.0,1.8910505836575875,0.0,3.5593628470301706,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311284046692607,1.0,2.853830299520531,4.0,0.0,0.0,0.0,0.0,0.5233463035019456,0.0,1.3409299319533867,0.0,0.0,0.0,0.0,0.0,224.3579766536965,60.0,338.3130446948388,300.0,913.988326848249,328.0,1390.6730069700425,1220.0,54,287
996,2,41.88760504201681,42.0,17.311013572371543,29.0,0.0031512605042016808,0.0,0.05604756963005924,0.0,0.04411764705882353,0.0,0.7846659748208291,0.0,0.7773109243697479,0.0,3.5359483288077485,0.0,0.02415966386554622,0.0,0.15354469872792753,0.0,42.73634453781513,44.0,16.970835787016064,30.0,34.34978991596638,32.0,17.65800577707153,23.5,0.0,0.0,0.0,0.0,0.27941176470588236,0.0,0.6331829612225838,0.0,21.89810924369748,20.0,9.559473094099136,14.0,20.050420168067227,17.0,11.978165527462489,14.5,21.26260504201681,23.0,9.340790454934732,13.0,21.47373949579832,18.0,9.398134955299371,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40126050420168,20.0,16.27735959503012,21.0,4.11344537815126,2.0,4.2842475657925805,8.0,8.432773109243698,7.0,7.963394289647232,9.0,7.597689075630252,6.0,7.534159945753739,14.5,2541.391806722689,2631.0,1014.8230497617938,1753.5,5712250.5577731095,21225.5,8819128.996005809,10184370.0,8.365546218487395,6.0,8.15325822353423,17.0,0.0,0.0,0.0,0.0,0.015756302521008403,0.0,0.2802378481502963,0.0,0.32142857142857145,0.0,1.4507470030114482,0.0,0.02415966386554622,0.0,0.15354469872792753,0.0,8.72689075630252,6.0,8.3291650945902,17.0,0.7899159663865546,0.0,1.7094593453611446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,6.4953349221037175,5.0,4.388655462184874,3.0,4.4163796390921615,9.0,4.39390756302521,3.0,4.655042068953224,8.0,4.332983193277311,3.0,4.686544785332539,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16281512605042,5.5,8.023715089643401,16.0,3.9936974789915967,3.0,3.9675630955139707,8.0,0.3382352941176471,0.0,0.5734755415338291,1.0,7.089285714285714,4.0,7.197937577677988,14.0,504.51155462184875,360.0,482.125086057536,987.0,7466160.786764706,10181935.0,8379145.074662245,11430822.0,54,287
997,0,54.926300578034684,49.0,44.863976198089226,17.0,0.007947976878612716,0.0,0.12866750472968544,0.0,0.016618497109826588,0.0,0.14873691365779554,0.0,5.586705202312139,0.0,29.86392060470615,0.0,0.30852601156069365,0.0,1.529398658003774,0.0,60.846098265895954,50.0,65.9706659880256,18.0,35.34537572254335,38.0,16.630351075126285,28.0,0.0,0.0,0.0,0.0,1.2001445086705202,0.0,3.7827147149838565,1.0,30.966763005780347,24.0,43.29106082467068,23.0,30.809248554913296,25.0,31.134307713138103,16.0,25.2492774566474,25.0,10.658214805047432,11.0,35.596820809248555,24.0,58.561519860654705,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41690751445087,29.0,63.711735906115734,28.0,9.583815028901734,2.0,32.192703251994665,4.0,10.542630057803468,10.0,6.474353853681489,9.0,16.49205202312139,1.0,56.255134078944906,5.5,637.7189306358382,0.0,1190.191803913999,312.0,25400636.733381502,5964401.5,64011876.72582291,31466110.0,40.36777456647399,47.0,26.27246908917518,49.0,0.0,0.0,0.0,0.0,0.0036127167630057803,0.0,0.05999720860670168,0.0,0.48554913294797686,0.0,2.0417801833082114,0.0,0.0,0.0,0.0,0.0,40.85693641618497,47.0,25.79599368189602,44.0,34.17846820809248,38.0,23.25870646780142,35.0,0.0,0.0,0.0,0.0,0.2319364161849711,0.0,0.5904762029464996,0.0,19.453757225433527,21.5,15.972588523753844,31.0,20.778901734104046,23.0,14.862188316946414,27.0,20.891618497109828,24.0,13.942484632492445,24.0,19.965317919075144,24.0,12.588080862952154,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.376445086705203,24.0,20.33535447681824,37.0,2.6380057803468207,0.0,4.753280043043608,3.0,9.107658959537572,9.0,8.105560730186617,15.0,5.590317919075145,1.0,10.109040989407307,4.0,9.995664739884393,0.0,25.76054099849224,0.0,6705512.897398844,16030.0,11146540.641686624,11842725.5,54,287
998,2,39.903730445246694,42.0,9.950557581969038,13.0,0.0012033694344163659,0.0,0.034668737162185166,0.0,0.0,0.0,0.0,0.0,0.9001203369434416,0.0,3.6601588656423707,0.0,0.026474127557160047,0.0,0.16054048750158714,0.0,40.83152827918171,43.0,9.710392038884901,12.0,31.169675090252706,32.0,10.229089251840124,14.0,0.0,0.0,0.0,0.0,0.14681107099879662,0.0,0.37376197458272736,0.0,20.939831528279182,21.0,7.368991490791161,11.0,21.320096269554753,20.0,10.843091285741567,20.0,19.998796630565582,21.0,5.365688424639802,6.0,20.832731648616125,21.0,5.573245969520109,7.0,0.0,0.0,0.0,0.0,0.19374247894103488,0.0,0.45995795979412113,0.0,24.543922984356197,23.0,10.530121073986619,14.0,5.144404332129964,4.0,5.376629854493569,8.5,7.74849578820698,8.0,5.146054020824207,7.0,9.531889290012034,8.0,8.419285132037896,13.0,2424.800240673887,2520.0,577.2197553937228,717.5,404991.6016847172,9524.0,1034442.6001810095,6029.5,6.752105896510229,3.0,7.375679112886547,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11311672683513839,0.0,0.6880158847107503,0.0,0.026474127557160047,0.0,0.16054048750158717,0.0,6.891696750902527,3.0,7.433803553218732,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352587244283995,0.0,6.239859830708462,3.0,3.6137184115523464,2.0,4.234265644437466,6.0,3.410348977135981,2.0,3.7211903363857735,7.0,3.4813477737665464,2.0,3.9657773210204117,6.0,0.0,0.0,0.0,0.0,6.891696750902527,3.0,7.433803553218732,13.0,6.891696750902527,3.0,7.433803553218732,13.0,3.667870036101083,2.0,3.8859077881626796,7.0,0.0,0.0,0.0,0.0,6.891696750902527,3.0,7.433803553218732,13.0,404.5186522262334,180.0,439.99936749337877,780.0,0.0,0.0,0.0,0.0,54,287
999,0,40.32,43.0,9.394247479936096,9.0,0.0019047619047619048,0.0,0.043601992922893705,0.0,0.0,0.0,0.0,0.0,1.3923809523809523,0.0,4.52867467710651,0.0,0.0419047619047619,0.0,0.20037153698683632,0.0,41.756190476190476,44.0,8.816520464819211,6.0,29.19238095238095,30.0,8.998790344507372,13.0,0.0,0.0,0.0,0.0,0.2057142857142857,0.0,0.43157045916569614,0.0,22.34285714285714,22.0,6.723418307787833,9.0,22.99047619047619,24.0,12.702677061751487,24.0,20.836190476190477,22.0,5.059627763637951,6.0,20.92,22.0,5.09128854491857,6.0,0.0,0.0,0.0,0.0,0.30666666666666664,0.0,0.5479427614644342,1.0,25.302857142857142,23.0,9.04305529008818,12.0,6.838095238095238,7.0,5.9038709005175,11.0,7.798095238095238,7.0,5.520282617892484,8.0,12.358095238095238,13.0,8.375778922724637,13.0,2464.217142857143,2580.0,524.5983556529143,437.0,635179.3314285714,9179.0,1244858.9240741017,4583.0,2.525714285714286,0.0,3.398291687680418,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.18196209517817896,0.0,0.0,0.0,0.0,0.0,2.56,0.0,3.467223398519065,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,3.467223398519065,6.0,0.8228571428571428,0.0,1.2317434135138265,1.0,1.4342857142857144,0.0,1.9966557073279916,3.0,1.1257142857142857,0.0,1.6069508880057863,2.0,0.0,0.0,0.0,0.0,2.56,0.0,3.467223398519065,6.0,2.56,0.0,3.467223398519065,6.0,0.8228571428571428,0.0,1.2317434135138265,1.0,0.0,0.0,0.0,0.0,2.56,0.0,3.467223398519065,6.0,153.6,0.0,208.03340391114392,360.0,0.0,0.0,0.0,0.0,54,287
1000,0,36.18650088809947,35.0,12.996612306701685,13.5,0.014209591474245116,0.0,0.2379841452851755,0.0,0.02486678507992895,0.0,0.29697068830748363,0.0,0.9094138543516874,0.0,3.7350959257732765,0.0,0.0,0.0,0.0,0.0,37.13499111900533,35.0,12.115177032150518,12.0,22.294849023090585,23.0,8.499613935665474,13.0,0.0,0.0,0.0,0.0,0.9502664298401421,0.0,1.1775033497220355,2.0,17.101243339253998,17.0,6.800797823020176,8.0,23.410301953818827,23.0,8.856686092503827,13.0,17.099467140319717,18.0,5.3220326650295355,6.0,20.035523978685614,19.0,8.787736643276924,10.0,0.0,0.0,0.0,0.0,0.38010657193605685,0.0,0.6959119317172006,1.0,16.69626998223801,17.0,6.808606788960815,8.0,2.753108348134991,1.0,3.2652652998633336,6.0,9.097690941385435,9.0,3.788274655252731,5.0,6.465364120781527,2.0,7.4316392651684655,13.5,862.0426287744227,28.0,1275.7034398279354,1860.0,13269686.648312612,223046.0,22667940.283365,19689033.5,1.7033747779751331,0.0,2.3212140771686505,3.0,0.0,0.0,0.0,0.0,0.014209591474245116,0.0,0.19716608243891523,0.0,0.0905861456483126,0.0,0.45854838254332697,0.0,0.0,0.0,0.0,0.0,1.808170515097691,0.0,2.5016095762154213,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808170515097691,0.0,2.5016095762154213,3.0,1.0479573712255772,0.0,1.7709442699924305,2.0,0.6696269982238011,0.0,1.1154896985715426,1.0,1.1385435168738898,0.0,1.5399900842128675,2.0,0.0,0.0,0.0,0.0,1.808170515097691,0.0,2.5016095762154213,3.0,1.808170515097691,0.0,2.5016095762154213,3.0,1.0479573712255772,0.0,1.7709442699924305,2.0,0.0,0.0,0.0,0.0,1.808170515097691,0.0,2.5016095762154213,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,287
1001,0,36.846693973083674,39.0,16.411220701215587,24.0,0.009362200117027502,0.0,0.16379461085586053,0.0,0.008191925102399064,0.0,0.17085013236409163,0.0,0.478642480983031,0.0,2.2404429954825793,0.0,0.0,0.0,0.0,0.0,37.342890579286134,39.0,16.153249878544568,22.0,31.032767700409597,31.0,16.49150294553059,27.0,0.0,0.0,0.0,0.0,0.4382679929783499,0.0,0.8458542665111304,1.0,19.251609128145112,19.0,7.730155251957534,9.0,19.13282621416033,20.0,11.409214974601877,20.0,18.225863077823288,18.0,8.377671599139651,14.0,19.117027501462843,20.0,9.13171911698045,12.0,0.0,0.0,0.0,0.0,0.4066705675833821,0.0,0.8675827329064469,0.0,19.440608543007606,19.0,7.815201079641041,10.0,1.416617905207724,1.0,2.244474139124967,2.0,8.784084259801054,9.0,5.786999771024202,9.0,2.9882972498537157,1.0,5.140948742791319,2.0,283.98478642480984,0.0,836.8299078533526,0.0,15029334.951433588,14746.0,27739742.38343197,19692286.0,28.577530719719135,32.0,17.424836111274086,26.0,0.011702750146284377,0.0,0.12278689192736873,0.0,0.002925687536571094,0.0,0.07250984704346246,0.0,0.2451726155646577,0.0,1.1294951605808439,0.0,0.0,0.0,0.0,0.0,28.837331772966646,33.0,17.38953732358037,25.0,25.56992393212405,28.0,16.35284029330516,24.0,0.0,0.0,0.0,0.0,0.3774136922176711,0.0,0.7100252463883497,1.0,14.98478642480983,16.0,8.743654539308865,9.0,14.573434757167934,17.0,10.793558151260562,22.0,14.480983031012288,16.0,9.23120334744929,15.0,14.35634874195436,16.0,8.83460877678371,14.0,0.0,0.0,0.0,0.0,0.31421884142773554,0.0,0.7534840015041506,0.0,15.17203042715038,16.0,8.928407240597847,9.0,0.9719133996489175,0.0,1.5903916890211043,1.0,6.69631363370392,8.0,5.297547197088364,11.0,2.3867758923346987,1.0,4.475493450319659,2.0,1.7600936220011703,0.0,6.398582639326319,0.0,16776268.079578701,10043.0,28313852.756240107,20521662.0,54,287
